STN---,WBAN , YEARMODA,   TEMP,  ,   DEWP,  ,  SLP  ,  ,  STP  ,  , VISIB,  ,  WDSP,  , MXSPD,  GUST,   MAX  ,  MIN  ,PRCP  ,SNDP , FRSHTT,
720567,24180, 20140820,   70.7,24,   50.3,24, 9999.9, 0, 9999.9, 0,  10.0,24,   6.1,24,  15.9,  22.9,   98.1 ,  57.9 , 0.00I,999.9, 000000,
720567,24180, 20140821,   68.0,24,   50.7,24, 9999.9, 0, 9999.9, 0,   9.9,24,   6.2,24,  31.1,  36.9,   82.2*,  60.8*, 0.00I,999.9, 000000,
720567,24180, 20140822,   67.5,24,   49.8,24, 9999.9, 0, 9999.9, 0,  10.0,24,   6.7,24,  20.0,  27.0,   77.7*,  61.0*, 0.00I,999.9, 000000,
720567,24180, 20140823,   58.9,24,   49.1,24, 9999.9, 0, 9999.9, 0,   9.7,24,   4.7,24,  13.0,  15.0,   67.8*,  52.7*, 0.00I,999.9, 000000,
720567,24180, 20140824,   59.8,24,   44.8,24, 9999.9, 0, 9999.9, 0,   9.9,24,   1.7,24,   8.0, 999.9,   75.0*,  47.5*, 0.00I,999.9, 000000,
720567,24180, 20140825,   66.5,24,   45.7,24, 9999.9, 0, 9999.9, 0,  10.0,24,   7.1,24,  19.0,  27.0,   76.3*,  57.2*, 0.00I,999.9, 000000,
720567,24180, 20140826,   68.5,24,   48.4,24, 9999.9, 0, 9999.9, 0,  10.0,24,   4.4,24,  18.1,  32.1,   79.9*,  59.9*, 0.00I,999.9, 000000,
720567,24180, 20140827,   65.9,24,   48.1,24, 9999.9, 0, 9999.9, 0,  10.0,24,   4.4,24,  15.0,  26.0,   75.0*,  57.0*, 0.00I,999.9, 000000,
720567,24180, 20140828,   67.3,24,   47.7,24, 9999.9, 0, 9999.9, 0,  10.0,24,   2.0,24,   7.0, 999.9,   82.4*,  53.4*, 0.00I,999.9, 000000,
720567,24180, 20140829,   70.2,24,   43.9,24, 9999.9, 0, 9999.9, 0,  10.0,24,   1.2,24,   8.0, 999.9,   98.1 ,  47.3 , 0.00I,999.9, 000000,
720567,24180, 20140830,   74.3,24,   42.4,24, 9999.9, 0, 9999.9, 0,  10.0,24,   4.9,24,  15.0,  28.0,   98.1 ,  47.3 , 0.00I,999.9, 000000,
720567,24180, 20140831,   69.3,24,   40.5,24, 9999.9, 0, 9999.9, 0,  10.0,24,   5.6,24,  22.9,  28.0,   81.3*,  57.9*, 0.00I,999.9, 000000,
720567,24180, 20140901,   63.3,24,   36.1,24, 9999.9, 0,  870.6, 4,  10.0,24,   2.2,24,   7.0, 999.9,   77.5*,  48.6*, 0.00I,999.9, 000000,
720567,24180, 20140902,   65.7,24,   38.0,24, 9999.9, 0, 9999.9, 0,  10.0,24,   2.5,24,   8.0, 999.9,   85.3*,  49.5*, 0.00I,999.9, 000000,
720567,24180, 20140903,   71.8,24,   39.7,24, 9999.9, 0, 9999.9, 0,  10.0,24,   3.2,24,  15.9, 999.9,   98.1 ,  47.3 , 0.00I,999.9, 000000,
720567,24180, 20140904,   65.0,24,   22.2,24, 9999.9, 0, 9999.9, 0,  10.0,24,   5.7,24,  19.0,  24.1,   81.1*,  47.8*, 0.00I,999.9, 000000,
720567,24180, 20140905,   65.8,24,   29.5,24, 9999.9, 0, 9999.9, 0,  10.0,24,   3.1,24,   8.0, 999.9,   78.3*,  54.5*, 0.00I,999.9, 000000,
720567,24180, 20140906,   67.7,24,   41.9,24, 9999.9, 0, 9999.9, 0,  10.0,24,   3.5,24,   9.9,  15.9,   85.3*,  54.9*, 0.00I,999.9, 000000,
720567,24180, 20140907,   73.5,24,   41.7,24, 9999.9, 0, 9999.9, 0,  10.0,24,   2.8,24,  11.1,  20.0,   98.1 ,  47.3 , 0.00I,999.9, 000000,
720567,24180, 20140908,   74.1,24,   42.2,24, 9999.9, 0, 9999.9, 0,  10.0,24,   4.2,24,  15.0,  28.0,   98.1 ,  47.3 , 0.00I,999.9, 000000,
720567,24180, 20140909,   65.4,24,   53.0,24, 9999.9, 0, 9999.9, 0,   9.6,24,   5.8,24,  21.0,  25.1,   75.0*,  59.0*, 0.00I,999.9, 000000,
720567,24180, 20140910,   62.9,24,   47.2,24, 9999.9, 0, 9999.9, 0,  10.0,24,   4.6,24,  12.0,  27.0,   75.4*,  52.7*, 0.00I,999.9, 000000,
720567,24180, 20140911,   62.1,24,   32.4,24, 9999.9, 0, 9999.9, 0,  10.0,24,   5.1,24,  18.1,  26.0,   75.0*,  47.1*, 0.00I,999.9, 000000,
720567,24180, 20140912,   55.4,24,   24.1,24, 9999.9, 0, 9999.9, 0,  10.0,24,   6.1,24,  19.0,  28.0,   69.3*,  41.2*, 0.00I,999.9, 000000,
720567,24180, 20140913,   58.6,24,   31.9,24, 9999.9, 0, 9999.9, 0,  10.0,24,   1.1,24,   6.0, 999.9,   80.8*,  42.1*, 0.00I,999.9, 000000,
720567,24180, 20140914,   66.3,24,   37.4,24, 9999.9, 0, 9999.9, 0,  10.0,24,   0.9,24,   8.0, 999.9,   84.7*,  50.9*, 0.00I,999.9, 000000,
720567,24180, 20140915,   69.4,24,   38.9,24, 9999.9, 0, 9999.9, 0,  10.0,24,   2.7,24,   8.9, 999.9,   98.1 ,  41.2 , 0.00I,999.9, 000000,
720567,24180, 20140916,   69.9,24,   41.3,24, 9999.9, 0, 9999.9, 0,  10.0,24,   1.6,24,   7.0, 999.9,   98.1 ,  41.2 , 0.00I,999.9, 000000,
720567,24180, 20140917,   72.8,24,   42.7,24, 9999.9, 0, 9999.9, 0,  10.0,24,   2.0,24,   6.0, 999.9,   90.5*,  55.8*, 0.00I,999.9, 000000,
720567,24180, 20140918,   75.5,24,   43.9,24, 9999.9, 0, 9999.9, 0,  10.0,24,   4.3,24,  14.0,  17.1,   90.3*,  60.6*, 0.00I,999.9, 000000,
720567,24180, 20140919,   70.2,24,   50.0,24, 9999.9, 0, 9999.9, 0,   9.7,24,   6.6,24,  32.1,  40.0,   87.3*,  57.7*, 0.00I,999.9, 000000,
720567,24180, 20140920,   67.4,24,   44.7,24, 9999.9, 0, 9999.9, 0,  10.0,24,   1.9,24,   7.0, 999.9,   85.6*,  52.5*, 0.00I,999.9, 000000,
720567,24180, 20140921,   67.6,24,   44.5,24, 9999.9, 0, 9999.9, 0,  10.0,24,   3.6,24,  17.1,  20.0,   84.7*,  59.4*, 0.00I,999.9, 000000,
720567,24180, 20140922,   62.5,24,   53.2,24, 9999.9, 0, 9999.9, 0,   9.2,24,   1.7,24,   9.9,  15.0,   76.1*,  55.8*, 0.00I,999.9, 000000,
720567,24180, 20140923,   67.3,24,   48.6,24, 9999.9, 0, 9999.9, 0,  10.0,24,   1.9,24,   8.0, 999.9,   81.5*,  54.1*, 0.00I,999.9, 000000,
720567,24180, 20140924,   68.7,24,   45.5,24, 9999.9, 0, 9999.9, 0,  10.0,24,   1.8,24,   9.9, 999.9,   98.1 ,  41.2 , 0.00I,999.9, 000000,
720567,24180, 20140925,   70.6,24,   42.8,24, 9999.9, 0, 9999.9, 0,  10.0,24,   3.4,24,  17.1,  22.9,   98.1 ,  41.2 , 0.00I,999.9, 000000,
720567,24180, 20140926,   77.6,24,   38.0,24, 9999.9, 0, 9999.9, 0,  10.0,24,   7.0,24,  21.0,  26.0,   87.8*,  66.9*, 0.00I,999.9, 000000,
720567,24180, 20140927,   64.8,24,   53.3,24, 9999.9, 0, 9999.9, 0,   8.7,24,   6.0,24,  25.1,  31.1,   82.2*,  58.1*, 0.00I,999.9, 000000,
720567,24180, 20140928,   59.0,24,   46.9,24, 9999.9, 0, 9999.9, 0,   9.9,24,   8.7,24,  28.9,  41.0,   64.2*,  52.7*, 0.00I,999.9, 000000,
720567,24180, 20140929,   57.6,24,   44.8,24, 9999.9, 0, 9999.9, 0,  10.0,24,   3.3,24,  14.0,  17.1,   63.5*,  51.8*, 0.00I,999.9, 000000,
720567,24180, 20140930,   55.3,24,   46.7,24, 9999.9, 0, 9999.9, 0,   9.0,24,   5.8,24,  20.0,  28.9,   61.0*,  50.0*, 0.00I,999.9, 000000,
720567,24180, 20141001,   47.8,24,   38.9,24, 9999.9, 0, 9999.9, 0,  10.0,24,   3.1,24,   9.9,  22.0,   55.6*,  37.6*, 0.00I,999.9, 000000,
720567,24180, 20141002,   48.1,24,   36.9,24, 9999.9, 0, 9999.9, 0,   9.8,24,   2.2,24,  11.1,  15.0,   61.0*,  38.5*, 0.00I,999.9, 000000,
720567,24180, 20141003,   51.5,24,   36.4,24, 9999.9, 0, 9999.9, 0,  10.0,24,   1.2,24,   8.0, 999.9,   65.7*,  38.5*, 0.00I,999.9, 000000,
720567,24180, 20141004,   53.0,24,   38.0,24, 9999.9, 0, 9999.9, 0,  10.0,24,   1.1,24,   5.1, 999.9,   68.2*,  39.6*, 0.00I,999.9, 000000,
720567,24180, 20141005,   55.4,24,   40.2,24, 9999.9, 0, 9999.9, 0,  10.0,24,   1.1,24,   5.1, 999.9,   70.7*,  42.3*, 0.00I,999.9, 000000,
720567,24180, 20141006,   57.4,24,   41.0,24, 9999.9, 0, 9999.9, 0,  10.0,24,   1.8,24,   6.0, 999.9,   72.9*,  43.7*, 0.00I,999.9, 000000,
720567,24180, 20141007,   58.7,24,   42.3,24, 9999.9, 0, 9999.9, 0,  10.0,24,   1.2,24,   6.0, 999.9,   74.5*,  44.8*, 0.00I,999.9, 000000,
720567,24180, 20141008,   58.7,24,   42.0,24, 9999.9, 0, 9999.9, 0,  10.0,24,   0.7,24,   6.0, 999.9,   76.5*,  44.1*, 0.00I,999.9, 000000,
720567,24180, 20141009,   58.6,24,   38.6,24, 9999.9, 0, 9999.9, 0,  10.0,24,   0.8,24,   5.1, 999.9,   76.5*,  43.0*, 0.00I,999.9, 000000,
720567,24180, 20141010,   58.4,24,   39.5,24, 9999.9, 0, 9999.9, 0,  10.0,24,   1.3,24,   6.0, 999.9,   73.8*,  44.1*, 0.00I,999.9, 000000,
720567,24180, 20141011,   56.1,24,   38.7,24, 9999.9, 0, 9999.9, 0,  10.0,24,   2.5,24,   8.9, 999.9,   70.5*,  42.6*, 0.00I,999.9, 000000,
720567,24180, 20141012,   56.7,24,   31.4,24, 9999.9, 0,  874.3, 4,  10.0,24,   9.3,24,  21.0,  26.0,   65.5*,  48.0*, 0.00I,999.9, 000000,
720567,24180, 20141013,   47.7,24,   30.6,24, 9999.9, 0, 9999.9, 0,  10.0,24,   1.9,24,   7.0, 999.9,   61.0*,  34.7*, 0.00I,999.9, 000000,
720567,24180, 20141014,   50.2,24,   31.5,24, 9999.9, 0, 9999.9, 0,  10.0,24,   0.9,24,   6.0, 999.9,   70.0*,  36.5*, 0.00I,999.9, 000000,
720567,24180, 20141015,   62.7,24,   32.3,24, 9999.9, 0, 9999.9, 0,  10.0,24,   6.0,24,  18.1,  22.0,   74.7*,  49.5*, 0.00I,999.9, 000000,
720567,24180, 20141016,   53.0,24,   31.1,24, 9999.9, 0, 9999.9, 0,   9.7,24,   6.1,24,  26.0,  31.1,   68.0*,  43.5*, 0.00I,999.9, 000000,
720567,24180, 20141017,   50.4,24,   33.9,24, 9999.9, 0, 9999.9, 0,  10.0,24,   0.9,24,   6.0, 999.9,   69.1*,  38.3*, 0.00I,999.9, 000000,
720567,24180, 20141018,   54.5,24,   37.4,24, 9999.9, 0, 9999.9, 0,  10.0,24,   1.5,24,   5.1, 999.9,   70.3*,  42.4*, 0.00I,999.9, 000000,
720567,24180, 20141019,   53.3,24,   35.6,24, 9999.9, 0, 9999.9, 0,  10.0,24,   0.2,24,   4.1, 999.9,   72.0*,  38.1*, 0.00I,999.9, 000000,
720567,24180, 20141020,   54.7,24,   35.8,24, 9999.9, 0, 9999.9, 0,  10.0,24,   0.5,24,   5.1, 999.9,   74.7*,  39.2*, 0.00I,999.9, 000000,
720567,24180, 20141021,   59.0,24,   38.8,24, 9999.9, 0, 9999.9, 0,  10.0,24,   4.2,24,  20.0,  24.1,   73.4*,  50.9*, 0.00I,999.9, 000000,
720567,24180, 20141022,   46.2,24,   29.6,24, 9999.9, 0, 9999.9, 0,  10.0,24,   2.8,24,  15.0, 999.9,   60.4*,  32.7*, 0.00I,999.9, 000000,
720567,24180, 20141023,   49.0,24,   30.3,24, 9999.9, 0, 9999.9, 0,  10.0,24,   0.7,24,   5.1, 999.9,   67.1*,  36.1*, 0.00I,999.9, 000000,
720567,24180, 20141024,   55.3,24,   34.8,24, 9999.9, 0, 9999.9, 0,   9.9,24,   1.3,24,   7.0, 999.9,   73.9*,  39.6*, 0.00I,999.9, 000000,
720567,24180, 20141025,   58.0,24,   34.4,24, 9999.9, 0, 9999.9, 0,   8.0,24,   3.5,24,  15.9,  21.0,   77.4*,  42.6*, 0.00I,999.9, 000000,
720567,24180, 20141026,   60.3,24,   33.5,24, 9999.9, 0, 9999.9, 0,  10.0,24,   6.9,24,  19.0,  26.0,   70.3*,  50.0*, 0.00I,999.9, 000000,
720567,24180, 20141027,   43.9,24,   26.5,24, 9999.9, 0, 9999.9, 0,  10.0,24,   3.4,24,  13.0,  19.0,   52.7*,  34.3*, 0.00I,999.9, 000000,
720567,24180, 20141028,   41.2,24,   22.6,24, 9999.9, 0, 9999.9, 0,  10.0,24,   1.6,24,   6.0, 999.9,   55.9*,  28.4*, 0.00I,999.9, 000000,
720567,24180, 20141029,   43.0,24,   22.4,24, 9999.9, 0, 9999.9, 0,   9.9,24,   1.1,24,   7.0, 999.9,   62.2*,  29.8*, 0.00I,999.9, 000000,
720567,24180, 20141030,   48.3,24,   28.4,24, 9999.9, 0, 9999.9, 0,  10.0,24,   0.0,24,   5.1, 999.9,   69.1*,  34.2*, 0.00I,999.9, 000000,
720567,24180, 20141031,   52.6,24,   31.1,24, 9999.9, 0, 9999.9, 0,  10.0,24,   1.0,24,   7.0, 999.9,   71.8*,  38.3*, 0.00I,999.9, 000000,
720567,24180, 20141101,   55.7,24,   33.1,24, 9999.9, 0, 9999.9, 0,   9.5,24,   5.4,24,  24.1,  41.0,   66.0*,  48.9*, 0.00I,999.9, 000000,
720567,24180, 20141102,   45.8,24,   32.0,24, 9999.9, 0, 9999.9, 0,  10.0,24,   6.5,24,  18.1,  24.1,   53.8*,  39.7*, 0.00I,999.9, 000000,
720567,24180, 20141103,   40.3,24,   29.0,24, 9999.9, 0, 9999.9, 0,  10.0,24,   3.8,24,  11.1,  15.9,   48.2*,  33.1*, 0.00I,999.9, 000000,
720567,24180, 20141104,   36.2,24,   25.5,24, 9999.9, 0, 9999.9, 0,  10.0,24,   1.9,24,   6.0, 999.9,   50.0*,  25.3*, 0.00I,999.9, 000000,
720567,24180, 20141105,   44.7,24,   30.0,24, 9999.9, 0, 9999.9, 0,  10.0,24,   1.8,24,   8.0, 999.9,   57.6*,  36.9*, 0.00I,999.9, 000000,
720567,24180, 20141106,   43.6,24,   30.9,24, 9999.9, 0, 9999.9, 0,  10.0,24,   0.8,24,   5.1, 999.9,   58.1*,  32.0*, 0.00I,999.9, 000000,
720567,24180, 20141107,   45.3,24,   32.5,24, 9999.9, 0, 9999.9, 0,   9.9,24,   1.5,24,  11.1, 999.9,   63.5*,  34.0*, 0.00I,999.9, 000000,
720567,24180, 20141108,   43.4,21,   28.8,21, 9999.9, 0, 9999.9, 0,  10.0,21,   2.0,21,   9.9, 999.9,   59.0 ,  25.3 , 0.00I,999.9, 000000,
720567,24180, 20141109,   44.8,24,   31.0,24, 9999.9, 0, 9999.9, 0,  10.0,24,   1.0,24,   8.9, 999.9,   63.9 ,  30.0 , 0.00I,999.9, 000000,
720567,24180, 20141110,   48.8,24,   26.3,24, 9999.9, 0, 9999.9, 0,  10.0,24,   7.1,24,  22.0,  28.0,   63.9 ,  30.0 , 0.00I,999.9, 000000,
720567,24180, 20141111,   33.7,24,   18.2,24, 9999.9, 0, 9999.9, 0,  10.0,24,   4.3,24,  19.0,  22.9,   43.7*,  22.5*, 0.00I,999.9, 000000,
720567,24180, 20141112,   25.8,24,    1.8,24, 9999.9, 0, 9999.9, 0,  10.0,24,   7.5,24,  13.0,  22.0,   34.7*,  15.4*, 0.00I,999.9, 000000,
720567,24180, 20141113,   21.6,24,    6.0,24, 9999.9, 0, 9999.9, 0,   7.3,24,   3.1,24,  15.9,  22.0,   29.7*,  16.2*, 0.00I,999.9, 000000,
720567,24180, 20141114,   29.8,24,   25.8,24, 9999.9, 0, 9999.9, 0,   7.0,24,   2.5,24,   7.0, 999.9,   41.4*,  23.9*, 0.00I,999.9, 000000,
720567,24180, 20141115,   34.7,24,   24.6,24, 9999.9, 0, 9999.9, 0,   9.5,24,   6.8,24,  19.0,  22.9,   46.4*,  26.4*, 0.00I,999.9, 000000,
720567,24180, 20141116,   21.2,24,    6.4,24, 9999.9, 0, 9999.9, 0,  10.0,24,   6.1,24,  15.9,  24.1,   28.9*,  12.7*, 0.00I,999.9, 000000,
720567,24180, 20141117,   21.1,24,   11.1,24, 9999.9, 0, 9999.9, 0,  10.0,24,   1.7,24,   6.0, 999.9,   32.9*,  13.1*, 0.00I,999.9, 000000,
720567,24180, 20141118,   24.1,24,   14.1,24, 9999.9, 0, 9999.9, 0,  10.0,24,   0.9,24,   4.1, 999.9,   38.7*,  14.9*, 0.00I,999.9, 000000,
720567,24180, 20141119,   28.4,24,   18.0,24, 9999.9, 0, 9999.9, 0,   9.9,24,   0.7,24,   4.1, 999.9,   42.8*,  18.9*, 0.00I,999.9, 000000,
720567,24180, 20141120,   33.0,24,   22.7,24, 9999.9, 0, 9999.9, 0,  10.0,24,   0.8,24,   6.0, 999.9,   44.8*,  26.1*, 0.00I,999.9, 000000,
720567,24180, 20141121,   32.9,24,   22.8,24, 9999.9, 0, 9999.9, 0,   8.9,24,   0.2,24,   4.1, 999.9,   49.1*,  22.1*, 0.00I,999.9, 000000,
720567,24180, 20141122,   38.0,24,   28.0,24, 9999.9, 0, 9999.9, 0,   9.1,24,   4.4,24,  22.0,  42.9,   49.1*,  29.8*, 0.00I,999.9, 000000,
720567,24180, 20141123,   36.8,24,   27.4,24, 9999.9, 0, 9999.9, 0,   9.4,24,   5.5,24,  14.0,  20.0,   40.5*,  33.8*, 0.00I,999.9, 000000,
720567,24180, 20141124,   35.5,15,   24.2,15, 9999.9, 0, 9999.9, 0,  10.0,15,   4.8,15,  11.1,  15.9,   36.9*,  32.5*, 0.00I,999.9, 000000,
720567,24180, 20141126,   55.5, 6,   30.4, 6, 9999.9, 0, 9999.9, 0,  10.0, 6,   7.0, 6,  13.0, 999.9,   56.5*,  52.3*, 0.00I,999.9, 000000,
720567,24180, 20141127,   46.3,24,   29.0,24, 9999.9, 0, 9999.9, 0,  10.0,24,   1.8,24,   8.9, 999.9,   56.5 ,  38.8 , 0.00I,999.9, 000000,
720567,24180, 20141128,   43.5,24,   28.4,24, 9999.9, 0, 9999.9, 0,  10.0,24,   1.9,24,  11.1,  15.9,   61.9 ,  34.0 , 0.00I,999.9, 000000,
720567,24180, 20141129,   52.5,24,   20.4,24, 9999.9, 0, 9999.9, 0,  10.0,24,   7.2,24,  18.1,  22.0,   61.9 ,  34.0 , 0.00I,999.9, 000000,
720567,24180, 20141130,   42.9,24,   26.1,24, 9999.9, 0, 9999.9, 0,   9.7,24,   3.8,24,  11.1, 999.9,   61.9 ,  33.4 , 0.00I,999.9, 000000,
720567,24180, 20141201,   35.5,24,   30.9,24, 9999.9, 0, 9999.9, 0,   8.4,24,   2.3,24,   9.9, 999.9,   43.3*,  32.0*, 0.00I,999.9, 000000,
720567,24180, 20141202,   40.9,24,   32.0,24, 9999.9, 0, 9999.9, 0,   8.4,24,   1.7,24,   5.1, 999.9,   61.9 ,  32.0 , 0.00I,999.9, 000000,
720567,24180, 20141203,   41.3,24,   34.0,24, 9999.9, 0, 9999.9, 0,   8.3,24,   2.0,24,   8.0, 999.9,   61.9 ,  32.0 , 0.00I,999.9, 000000,
720567,24180, 20141204,   43.6,24,   36.4,24, 9999.9, 0, 9999.9, 0,   9.8,24,   1.4,24,   5.1, 999.9,   61.9 ,  32.0 , 0.00I,999.9, 000000,
720567,24180, 20141205,   41.0,24,   34.8,24, 9999.9, 0, 9999.9, 0,   9.1,24,   0.7,24,   6.0, 999.9,   61.9 ,  30.9 , 0.00I,999.9, 000000,
720567,24180, 20141206,   43.8,24,   36.3,24, 9999.9, 0, 9999.9, 0,   8.8,24,   0.9,24,   8.0, 999.9,   61.9 ,  30.9 , 0.00I,999.9, 000000,
720567,24180, 20141207,   41.6,24,   33.4,24, 9999.9, 0, 9999.9, 0,  10.0,24,   1.6,24,   5.1, 999.9,   61.9 ,  30.9 , 0.00I,999.9, 000000,
720567,24180, 20141208,   39.7,24,   31.6,24, 9999.9, 0, 9999.9, 0,   9.9,24,   1.3,24,   5.1, 999.9,   61.9 ,  29.3 , 0.00I,999.9, 000000,
720567,24180, 20141209,   38.9,24,   30.7,24, 9999.9, 0, 9999.9, 0,  10.0,24,   0.7,24,   5.1, 999.9,   61.9 ,  29.3 , 0.00I,999.9, 000000,
720567,24180, 20141210,   35.9,24,   28.7,24, 9999.9, 0, 9999.9, 0,   7.8,24,   0.5,24,   5.1, 999.9,   61.9 ,  25.7 , 0.00I,999.9, 000000,
720567,24180, 20141211,   37.8,24,   27.7,24, 9999.9, 0, 9999.9, 0,   7.8,24,   1.3,24,   6.0, 999.9,   61.9 ,  25.7 , 0.00I,999.9, 000000,
720567,24180, 20141212,   52.2,24,   30.1,24, 9999.9, 0, 9999.9, 0,  10.0,24,   3.0,24,  12.0,  17.1,   58.5*,  45.7*, 0.00I,999.9, 000000,
720567,24180, 20141213,   44.7,24,   34.5,24, 9999.9, 0, 9999.9, 0,   9.4,24,   5.7,24,  17.1,  18.1,   61.9 ,  25.7 , 0.00I,999.9, 000000,
720567,24180, 20141214,   35.8,24,   30.0,24, 9999.9, 0, 9999.9, 0,  10.0,24,   1.4,24,   9.9, 999.9,   39.0*,  33.8*, 0.00I,999.9, 000000,
720567,24180, 20141215,   33.5,24,   27.6,24, 9999.9, 0, 9999.9, 0,  10.0,24,   1.7,24,   6.0, 999.9,   38.7*,  27.5*, 0.00I,999.9, 000000,
720567,24180, 20141216,   32.6,24,   26.4,24, 9999.9, 0, 9999.9, 0,  10.0,24,   1.4,24,   8.9, 999.9,   42.6*,  26.1*, 0.00I,999.9, 000000,
